bhk,area_sqft,locality,furnishing,status,price_rupees,price_per_sqft
4,3256.0,Sumeru,Furnished,Under Construction,49900000.0,15325.55
4,3450.0,Bodakdev,Furnished,Under Construction,57500000.0,16666.67
4,2585.0,Ambli,Furnished,Under Construction,47000000.0,18181.82
5,7650.0,Bodakdev,Furnished,Under Construction,72600000.0,9490.2
5,7452.0,Bodakdev,Furnished,Under Construction,72500000.0,9728.93
4,3625.0,Ambli,Furnished,Under Construction,55100000.0,15200.0
5,3500.0,Rajpath Rangoli,Furnished,Under Construction,57200000.0,16342.86
4,5265.0,Bodakdev,Furnished,Under Construction,52600000.0,9990.5
4,6475.0,Ambli,Furnished,Under Construction,61500000.0,9498.07
4,3240.0,Ambli,Furnished,Under Construction,59400000.0,18333.33
4,3330.0,Ambli,Furnished,Under Construction,46000000.0,13813.81
5,3548.0,Rajpath Rangoli,Furnished,Under Construction,60000000.0,16910.94
4,2970.0,Thaltej,Furnished,Under Construction,47300000.0,15925.93
4,3100.0,Bodakdev,Furnished,Under Construction,54700000.0,17645.16
4,6715.0,Bopal,Furnished,Under Construction,60400000.0,8994.79
4,5750.0,Bodakdev,Furnished,Under Construction,57500000.0,10000.0
4,3016.0,Ambli,Furnished,Under Construction,46800000.0,15517.24
5,4100.0,Bodakdev,Furnished,Under Construction,61600000.0,15024.39
5,3658.0,Shilaj,Semi-Furnished,Ready To Move,45900000.0,12547.84
5,3988.0,Bodakdev,Furnished,Ready To Move,61800000.0,15496.49
5,3900.0,Ambli,Furnished,Under Construction,55900000.0,14333.33
4,3608.0,Thaltej,Furnished,Under Construction,53600000.0,14855.88
5,3370.0,Shilaj,Furnished,Ready To Move,52000000.0,15430.27
6,4900.0,Shela,Furnished,Ready To Move,68600000.0,14000.0
4,3068.0,Satellite,Furnished,Ready To Move,50000000.0,16297.26
5,11600.0,Thaltej,Furnished,Ready To Move,110000000.0,9482.76
4,6475.0,Ambli,Furnished,Under Construction,58400000.0,9019.31
5,3500.0,Bodakdev,Furnished,Under Construction,56500000.0,16142.86
6,5000.0,Ambli,Furnished,Ready To Move,88000000.0,17600.0
5,3500.0,Ambli,Furnished,Ready To Move,73700000.0,21057.14
5,3280.0,Thaltej,Furnished,Under Construction,46500000.0,14176.83
4,3240.0,Ambli,Furnished,Under Construction,59700000.0,18425.93
4,3336.0,Ambli,Furnished,Under Construction,53300000.0,15977.22
4,3239.0,Ambli,Furnished,Under Construction,65000000.0,20067.92
4,6065.0,Ambli,Furnished,Under Construction,57500000.0,9480.63
5,5500.0,Bodakdev,Furnished,Ready To Move,55000000.0,10000.0
4,6350.0,Shilaj,Furnished,Under Construction,46000000.0,7244.09
4,3240.0,Thaltej,Furnished,Under Construction,51300000.0,15833.33
5,6500.0,Gulmohar,Furnished,Under Construction,70000000.0,10769.23
4,3000.0,Thaltej,Semi-Furnished,Ready To Move,46000000.0,15333.33
4,3130.0,Ambli,Furnished,Under Construction,65100000.0,20798.72
4,6014.0,Thaltej,Furnished,Under Construction,55000000.0,9145.33
4,2997.0,Satellite,Furnished,Ready To Move,49000000.0,16349.68
4,3227.0,Ambli,Furnished,Ready To Move,55800000.0,17291.6
5,3500.0,Bodakdev,Furnished,Under Construction,63300000.0,18085.71
4,8000.0,Thaltej,Furnished,Ready To Move,99000000.0,12375.0
4,3500.0,Thaltej,Furnished,Ready To Move,50000000.0,14285.71
5,3800.0,Bodakdev,Furnished,Under Construction,54000000.0,14210.53
5,4083.0,Ambli,Furnished,Under Construction,69000000.0,16899.34
5,8500.0,Ambli,Furnished,Under Construction,89200000.0,10494.12
5,6350.0,Ambli,Furnished,Ready To Move,60000000.0,9448.82
5,6060.0,Gurukul,Furnished,Under Construction,55500000.0,9158.42
4,4151.0,Ambli,Furnished,Ready To Move,70000000.0,16863.41
4,2895.0,Bodakdev,Furnished,Under Construction,49300000.0,17029.36
4,8037.0,Shela,Unfurnished,Under Construction,52200000.0,6494.96
4,5400.0,Thaltej,Furnished,Under Construction,51300000.0,9500.0
4,3805.0,Vaishnodevi,Furnished,Under Construction,52400000.0,13771.35
4,5265.0,Bodakdev,Furnished,Ready To Move,52600000.0,9990.5
4,2600.0,Ambli,Furnished,Ready To Move,47500000.0,18269.23
5,2874.0,Ambli,Furnished,Ready To Move,52700000.0,18336.81
4,3000.0,Satellite,Semi-Furnished,Ready To Move,47100000.0,15700.0
4,5472.0,Bodakdev,Semi-Furnished,Under Construction,49200000.0,8991.23
4,3135.0,Ambli,Furnished,Ready To Move,49600000.0,15821.37
4,4400.0,Vastrapur,Furnished,Ready To Move,55000000.0,12500.0
4,2500.0,Thaltej,Furnished,Ready To Move,50000000.0,20000.0
4,4300.0,Satellite,Furnished,Ready To Move,50000000.0,11627.91
5,3575.0,Rajpath Rangoli,Furnished,Under Construction,52000000.0,14545.45
9,4276.0,Motera,Furnished,Ready To Move,51000000.0,11927.03
4,3108.0,Ambli,Furnished,Under Construction,52700000.0,16956.24
5,4312.0,Sg Highway,Furnished,Ready To Move,47500000.0,11015.77
4,2915.0,Ambli,Unfurnished,Under Construction,47700000.0,16363.64
5,4393.0,Sg Highway,Unfurnished,Under Construction,70000000.0,15934.44
5,4795.0,Chharodi,Unfurnished,Under Construction,55200000.0,11511.99
5,3303.0,Ambli,Furnished,Under Construction,57000000.0,17257.04
5,4160.0,Ambli,Furnished,Under Construction,74500000.0,17908.65
4,3239.0,Ambli,Furnished,Under Construction,58900000.0,18184.62
5,7838.0,Ambli,Furnished,Under Construction,74400000.0,9492.22
5,7770.0,Shela,Furnished,Under Construction,46600000.0,5997.43
4,2896.0,Bodakdev,Furnished,Ready To Move,52900000.0,18266.57
4,2970.0,Thaltej,Furnished,Under Construction,45900000.0,15454.55
5,4800.0,Bodakdev,Unfurnished,Under Construction,66400000.0,13833.33
5,3435.0,Sg Highway,Furnished,Ready To Move,61000000.0,17758.37
4,3885.0,Thaltej,Furnished,Under Construction,56500000.0,14543.11
4,3108.0,Ambli,Furnished,Under Construction,50000000.0,16087.52
4,2350.0,Rajpath Rangoli,Furnished,Under Construction,48500000.0,20638.3
4,5995.0,Ambli,Furnished,Ready To Move,55000000.0,9174.31
5,8400.0,Shilaj,Furnished,Under Construction,54600000.0,6500.0
5,4256.0,Bodakdev,Furnished,Under Construction,85100000.0,19995.3
5,6000.0,Ambli,Semi-Furnished,Under Construction,57000000.0,9500.0
5,4340.0,Ambli,Furnished,Under Construction,82400000.0,18986.18
4,3829.0,Shela,Furnished,Under Construction,47600000.0,12431.44
5,4546.0,Ambli,Furnished,Under Construction,78700000.0,17311.92
5,3237.0,Ambli,Furnished,Under Construction,50000000.0,15446.4
5,3366.0,Rajpath Rangoli,Furnished,Under Construction,55400000.0,16458.7
5,6450.0,Bodakdev,Furnished,Under Construction,54800000.0,8496.12
5,4208.0,Bodakdev,Furnished,Under Construction,76500000.0,18179.66
4,3547.0,Bodakdev,Furnished,Under Construction,51600000.0,14547.5
4,3278.0,Bodakdev,Furnished,Under Construction,54600000.0,16656.5
5,8002.0,Ambli,Furnished,Under Construction,76000000.0,9497.63
5,6700.0,Ambli,Furnished,Ready To Move,82000000.0,12238.81
4,6090.0,Ambli,Furnished,Under Construction,57800000.0,9490.97
5,7838.0,Ambli,Furnished,Under Construction,78400000.0,10002.55
4,5225.0,Ambli,Unfurnished,Under Construction,52200000.0,9990.43
4,3240.0,Thaltej,Furnished,Under Construction,47100000.0,14537.04
4,2970.0,Thaltej,Furnished,Under Construction,55100000.0,18552.19
4,2895.0,Bodakdev,Furnished,Ready To Move,47300000.0,16338.51
5,3500.0,Bodakdev,Furnished,Under Construction,55200000.0,15771.43
4,2900.0,Bodakdev,Furnished,Under Construction,52600000.0,18137.93
5,7145.0,Shilaj,Furnished,Under Construction,46400000.0,6494.05
5,6120.0,Sg Highway,Furnished,Ready To Move,47500000.0,7761.44
4,7575.0,Sg Highway,Furnished,Ready To Move,54900000.0,7247.52
4,2970.0,Thaltej,Furnished,Under Construction,48300000.0,16262.63
4,3101.0,Bodakdev,Furnished,Under Construction,51900000.0,16736.54
4,5881.0,Ambli,Unfurnished,Ready To Move,72500000.0,12327.84
5,4094.0,Shilaj,Furnished,Under Construction,56400000.0,13776.26
4,7400.0,Ambli,Furnished,Under Construction,81400000.0,11000.0
5,3280.0,Drive In,Furnished,Under Construction,46500000.0,14176.83
5,3735.0,Ambli,Furnished,Under Construction,59700000.0,15983.94
5,4221.0,Ambli,Furnished,Under Construction,65000000.0,15399.19
4,5998.0,Ambli,Furnished,Ready To Move,87500000.0,14588.2
4,6315.0,Shilaj,Furnished,Under Construction,45700000.0,7236.74
4,3477.0,Ambli,Furnished,Under Construction,50000000.0,14380.21
5,4066.0,Bodakdev,Furnished,Under Construction,60000000.0,14756.52
4,2945.0,Ambli,Furnished,Under Construction,61500000.0,20882.85
4,5890.0,Ambli,Semi-Furnished,Under Construction,53600000.0,9100.17
4,2875.0,Ambli,Furnished,Ready To Move,54800000.0,19060.87
4,2610.0,Sg Highway,Furnished,Ready To Move,48500000.0,18582.38
4,3400.0,Ambli,Furnished,Under Construction,66000000.0,19411.76
5,3735.0,Ambli,Furnished,Under Construction,62000000.0,16599.73
5,3887.0,Shilaj,Furnished,Ready To Move,65000000.0,16722.41
4,3800.0,Ambli,Furnished,Ready To Move,60000000.0,15789.47
4,5225.0,Ambli,Furnished,Ready To Move,52500000.0,10047.85
4,8451.0,Shela,Unfurnished,Under Construction,54900000.0,6496.27
4,2790.0,Satellite,Furnished,Ready To Move,45100000.0,16164.87
5,3345.0,Bodakdev,Furnished,Under Construction,53100000.0,15874.44
5,6876.0,Bodakdev,Furnished,Ready To Move,68800000.0,10005.82
4,3600.0,Ambli,Furnished,Ready To Move,64000000.0,17777.78
4,3600.0,Ambli,Furnished,Ready To Move,60000000.0,16666.67
5,5700.0,Thaltej,Furnished,Ready To Move,99000000.0,17368.42
5,4977.0,Thaltej,Furnished,Ready To Move,72200000.0,14506.73
4,3025.0,Ambli,Unfurnished,Under Construction,49500000.0,16363.64
4,6560.0,Sg Highway,Furnished,Under Construction,49200000.0,7500.0
5,4793.0,Chharodi,Unfurnished,Under Construction,55200000.0,11516.8
4,3239.0,Ambli,Furnished,Under Construction,54100000.0,16702.69
4,3335.0,Ambli,Furnished,Under Construction,51500000.0,15442.28
5,5887.0,Ambli,Furnished,Under Construction,50000000.0,8493.29
5,3081.0,Bodakdev,Furnished,Under Construction,50400000.0,16358.33
5,5887.0,Ambli,Furnished,Under Construction,55900000.0,9495.5
4,3366.0,Ambli,Furnished,Under Construction,65100000.0,19340.46
5,6128.0,Shilaj,Semi-Furnished,Ready To Move,58000000.0,9464.75
4,3355.0,Ambli,Furnished,Under Construction,65000000.0,19374.07
4,3500.0,Prahlad Nagar,Semi-Furnished,Ready To Move,52500000.0,15000.0
4,3874.0,Thaltej,Furnished,Under Construction,56300000.0,14532.78
4,3355.0,Ambli,Furnished,Under Construction,62900000.0,18748.14
5,3500.0,Rajpath Rangoli,Furnished,Under Construction,68000000.0,19428.57
4,3162.0,Bodakdev,Furnished,Under Construction,57500000.0,18184.69
5,6900.0,Ambli,Furnished,Under Construction,51000000.0,7391.3
5,8451.0,Shela,Furnished,Ready To Move,70000000.0,8283.04
5,3515.0,Drive In,Furnished,Under Construction,49000000.0,13940.26
4,3162.0,Ambli,Furnished,Under Construction,57500000.0,18184.69
4,3257.0,Bodakdev,Furnished,Under Construction,49900000.0,15320.85
5,3547.0,Bodakdev,Furnished,Under Construction,51600000.0,14547.5
5,4350.0,Ambli,Furnished,Under Construction,77500000.0,17816.09
4,3349.0,Ambli,Furnished,Ready To Move,55000000.0,16422.81
5,3552.0,Rajpath Rangoli,Furnished,Under Construction,58100000.0,16356.98
4,6065.0,Ambli,Furnished,Under Construction,57600000.0,9497.11
4,3534.0,Ambli,Semi-Furnished,Under Construction,50000000.0,14148.27
4,5550.0,Ambli,Furnished,Under Construction,49900000.0,8990.99
4,3955.0,Ambli,Furnished,Under Construction,54100000.0,13678.89
4,3307.0,Shilaj,Furnished,Under Construction,50700000.0,15331.12
5,5887.0,Ambli,Furnished,Under Construction,52300000.0,8883.98
4,5168.0,Bodakdev,Furnished,Under Construction,45900000.0,8881.58
5,4033.0,Hebatpur,Furnished,Under Construction,46200000.0,11455.49
5,4708.0,Ambli,Furnished,Ready To Move,70600000.0,14995.75
5,4250.0,Bodakdev,Furnished,Under Construction,81200000.0,19105.88
5,4709.0,Ambli,Furnished,Under Construction,85600000.0,18177.96
4,5881.0,Ambli,Furnished,Ready To Move,70000000.0,11902.74
4,5750.0,Bodakdev,Furnished,Under Construction,53400000.0,9286.96
4,3161.0,Satellite,Furnished,Ready To Move,54500000.0,17241.38
5,6700.0,Ambli,Furnished,Ready To Move,73500000.0,10970.15
5,8700.0,Ambli,Furnished,Ready To Move,105000000.0,12068.97
5,12460.0,Shilaj,Furnished,Under Construction,70000000.0,5617.98
5,4250.0,Ambli,Furnished,Under Construction,86200000.0,20282.35
5,4311.0,Bopal,Furnished,Under Construction,74400000.0,17258.18
4,3296.0,Ambli,Furnished,Under Construction,69200000.0,20995.15
4,3500.0,Ambli,Furnished,Under Construction,65900000.0,18828.57
5,7000.0,Shela,Furnished,Ready To Move,67200000.0,9600.0
5,9254.0,Shela,Unfurnished,Under Construction,60000000.0,6483.68
5,4320.0,Vastrapur,Furnished,Ready To Move,57100000.0,13217.59
5,4125.0,Ambli,Furnished,Under Construction,90000000.0,21818.18
4,6000.0,Ambli,Furnished,Ready To Move,66000000.0,11000.0
4,3500.0,Ambli,Furnished,Ready To Move,70000000.0,20000.0
4,2900.0,Bodakdev,Furnished,Under Construction,62500000.0,21551.72
5,4495.0,Bodakdev,Furnished,Under Construction,96900000.0,21557.29
5,6000.0,Ambli,Furnished,Ready To Move,54000000.0,9000.0
5,4641.0,Ambli,Furnished,Under Construction,76000000.0,16375.78
4,6560.0,Vaishnodevi,Furnished,Under Construction,49200000.0,7500.0
4,3492.0,Shilaj,Unfurnished,Under Construction,45000000.0,12886.6
5,4850.0,Chharodi,Unfurnished,Under Construction,55800000.0,11505.15
4,3336.0,Ambli,Furnished,Under Construction,59400000.0,17805.76
5,4408.0,Ambli,Furnished,Under Construction,68500000.0,15539.93
4,2750.0,Ambli,Furnished,Under Construction,46900000.0,17054.55
5,4420.0,Ambli,Furnished,Under Construction,66500000.0,15045.25
4,3355.0,Ambli,Furnished,Under Construction,56100000.0,16721.31
4,5890.0,Bopal,Furnished,Under Construction,58900000.0,10000.0
4,2350.0,Bodakdev,Furnished,Under Construction,46100000.0,19617.02
4,3450.0,Ambli,Furnished,Under Construction,57600000.0,16695.65
4,3162.0,Bodakdev,Furnished,Under Construction,65000000.0,20556.61
4,3000.0,Bodakdev,Furnished,Ready To Move,55000000.0,18333.33
4,3698.0,Thaltej,Furnished,Under Construction,53800000.0,14548.4
4,2350.0,Bodakdev,Furnished,Under Construction,46000000.0,19574.47
4,5472.0,Bodakdev,Furnished,Ready To Move,54700000.0,9996.35
5,3500.0,Rajpath Rangoli,Furnished,Under Construction,61400000.0,17542.86
5,8395.0,Shela,Furnished,Ready To Move,62400000.0,7433.0
5,3948.0,Shilaj,Furnished,Under Construction,45000000.0,11398.18
4,3561.0,Ambli,Furnished,Under Construction,59500000.0,16708.79
4,3324.0,Ambli,Furnished,Under Construction,54400000.0,16365.82
5,4471.0,Bodakdev,Furnished,Under Construction,70700000.0,15813.02
4,2463.0,Thaltej,Furnished,Ready To Move,50000000.0,20300.45
4,3335.0,Ambli,Furnished,Under Construction,53900000.0,16161.92
4,5500.0,Ambli,Furnished,Ready To Move,45100000.0,8200.0
4,5472.0,Bodakdev,Furnished,Ready To Move,49200000.0,8991.23
4,3335.0,Ambli,Semi-Furnished,Under Construction,48500000.0,14542.73
5,4320.0,Bodakdev,Furnished,Under Construction,64800000.0,15000.0
4,3308.0,Thaltej,Furnished,Under Construction,45700000.0,13814.99
4,5400.0,Thaltej,Furnished,Under Construction,47500000.0,8796.3
5,4322.0,Bodakdev,Furnished,Ready To Move,67000000.0,15502.08
5,4408.0,Ambli,Furnished,Under Construction,84100000.0,19078.95
5,7650.0,Bodakdev,Furnished,Under Construction,71100000.0,9294.12
5,4009.0,Shilaj,Furnished,Under Construction,47400000.0,11823.4
4,2970.0,Thaltej,Furnished,Under Construction,51300000.0,17272.73
5,6670.0,Ambli,Furnished,Ready To Move,77000000.0,11544.23
4,3084.0,Bodakdev,Furnished,Under Construction,57500000.0,18644.62
4,3240.0,Thaltej,Furnished,Under Construction,48000000.0,14814.81
5,5610.0,Thaltej,Furnished,Under Construction,72900000.0,12994.65
4,3600.0,Vastrapur,Furnished,Ready To Move,55000000.0,15277.78
5,7500.0,Ambli,Furnished,Under Construction,63700000.0,8493.33
4,6060.0,Gurukul,Furnished,Under Construction,60000000.0,9900.99
5,3575.0,Bodakdev,Furnished,Under Construction,55200000.0,15440.56
5,6700.0,Ambli,Furnished,Ready To Move,73700000.0,11000.0
4,2723.0,Ambli,Furnished,Under Construction,46900000.0,17223.65
5,7575.0,Sg Highway,Furnished,Under Construction,56800000.0,7498.35
5,4794.0,Chharodi,Unfurnished,Under Construction,55200000.0,11514.39
4,3561.0,Ambli,Furnished,Under Construction,61500000.0,17270.43
5,3240.0,Ambli,Furnished,Under Construction,45300000.0,13981.48
5,5990.0,Ambli,Furnished,Under Construction,113000000.0,18864.77
4,3162.0,Bodakdev,Furnished,Under Construction,54600000.0,17267.55
5,4560.0,Ambli,Furnished,Under Construction,76000000.0,16666.67
4,3326.0,Thaltej,Furnished,Under Construction,46200000.0,13890.56
5,4700.0,Shela,Furnished,Ready To Move,67200000.0,14297.87
5,7848.0,Ambli,Furnished,Ready To Move,76100000.0,9696.74
4,3518.0,Ambli,Furnished,Under Construction,52000000.0,14781.13
5,7740.0,Bodakdev,Furnished,Ready To Move,77400000.0,10000.0
5,4467.0,Ambli,Furnished,Under Construction,76900000.0,17215.13
4,5881.0,Ambli,Semi-Furnished,Ready To Move,74100000.0,12599.9
4,3220.0,Ambli,Furnished,Under Construction,49900000.0,15496.89
4,3335.0,Ambli,Furnished,Under Construction,54500000.0,16341.83
5,4020.0,Ambli,Furnished,Ready To Move,67000000.0,16666.67
4,3324.0,Ambli,Furnished,Under Construction,50000000.0,15042.12
4,5890.0,Ambli,Furnished,Under Construction,53000000.0,8998.3
4,6045.0,Ambli,Furnished,Under Construction,46500000.0,7692.31
4,3240.0,Thaltej,Furnished,Under Construction,45900000.0,14166.67
4,3885.0,Ambli,Furnished,Under Construction,56100000.0,14440.15
5,5850.0,Shilaj,Furnished,Under Construction,48500000.0,8290.6
4,3233.0,Ambli,Furnished,Under Construction,51200000.0,15836.68
5,3795.0,Ambli,Furnished,Under Construction,50700000.0,13359.68
5,7838.0,Ambli,Furnished,Under Construction,70000000.0,8930.85
4,3335.0,Ambli,Furnished,Under Construction,53300000.0,15982.01
4,3257.0,Bodakdev,Furnished,Under Construction,51600000.0,15842.8
5,8015.0,Ambli,Furnished,Under Construction,76100000.0,9494.7
4,3400.0,Ambli,Furnished,Under Construction,56100000.0,16500.0
5,3685.0,Ambli,Furnished,Under Construction,54200000.0,14708.28
5,5000.0,Bodakdev,Furnished,Ready To Move,68000000.0,13600.0
5,6500.0,Ambli,Furnished,Under Construction,55200000.0,8492.31
4,3366.0,Ambli,Furnished,Under Construction,56300000.0,16726.08
5,6585.0,Ambli,Furnished,Under Construction,55900000.0,8488.99
4,3335.0,Ambli,Furnished,Under Construction,57600000.0,17271.36
5,4863.0,Chharodi,Unfurnished,Under Construction,55900000.0,11494.96
5,4400.0,Ambli,Furnished,Under Construction,78400000.0,17818.18
4,6313.0,Ambli,Furnished,Ready To Move,108000000.0,17107.56
5,4055.0,Bodakdev,Furnished,Under Construction,67300000.0,16596.79
4,4760.0,Bodakdev,Furnished,Ready To Move,46500000.0,9768.91
4,5615.0,Bodakdev,Furnished,Under Construction,46100000.0,8210.15
4,5225.0,Ambli,Furnished,Ready To Move,47000000.0,8995.22
5,3886.0,Ambli,Furnished,Under Construction,55000000.0,14153.37
5,4351.0,Ambli,Furnished,Under Construction,76700000.0,17628.13
4,5450.0,Satellite,Furnished,Ready To Move,63700000.0,11688.07
5,3886.0,Ambli,Furnished,Ready To Move,80400000.0,20689.66
4,3355.0,Ambli,Furnished,Under Construction,54900000.0,16363.64
4,3173.0,Bodakdev,Furnished,Under Construction,46500000.0,14654.9
5,3734.0,Ambli,Furnished,Under Construction,61100000.0,16363.15
4,6045.0,Ambli,Furnished,Under Construction,50100000.0,8287.84
4,3370.0,Ambli,Furnished,Under Construction,56900000.0,16884.27
5,4709.0,Ambli,Furnished,Under Construction,82400000.0,17498.41
4,3300.0,Ambli,Furnished,Ready To Move,58000000.0,17575.76
4,2843.0,Bodakdev,Furnished,Under Construction,52100000.0,18325.71
4,5615.0,Bodakdev,Furnished,Under Construction,49900000.0,8886.91
5,5953.0,Thaltej,Furnished,Ready To Move,60000000.0,10078.95
5,4400.0,Ambli,Furnished,Under Construction,62900000.0,14295.45
5,4801.0,Ambli,Furnished,Under Construction,90000000.0,18746.09
4,6090.0,Ambli,Furnished,Under Construction,51700000.0,8489.33
4,3805.0,Sg Highway,Furnished,Under Construction,49200000.0,12930.35
5,6600.0,Ambli,Furnished,Ready To Move,82500000.0,12500.0
4,3500.0,Ambli,Furnished,Under Construction,57600000.0,16457.14
4,4500.0,Ambli,Furnished,Ready To Move,53000000.0,11777.78
4,2300.0,Ambli,Semi-Furnished,Ready To Move,50400000.0,21913.04
5,4311.0,Bopal,Furnished,Under Construction,75000000.0,17397.36
5,3622.0,Ambli,Furnished,Under Construction,57900000.0,15985.64
4,2860.0,Ambli,Furnished,Under Construction,45700000.0,15979.02
4,3048.0,Bodakdev,Furnished,Under Construction,50600000.0,16601.05
6,5370.0,Shela,Furnished,Ready To Move,65000000.0,12104.28
5,4270.0,Bodakdev,Furnished,Under Construction,70000000.0,16393.44
4,3500.0,Ambli,Furnished,Under Construction,68000000.0,19428.57
6,4714.0,Sg Highway,Furnished,Ready To Move,93400000.0,19813.32
5,3500.0,Ambli,Furnished,Ready To Move,69000000.0,19714.29
5,3685.0,Ambli,Furnished,Under Construction,60300000.0,16363.64
4,3600.0,Ambli,Furnished,Ready To Move,63000000.0,17500.0
